_time,_value,_measurement,_field
2022-07-17 18:00:18.240,11.55,mqtt_consumer,Washing machine
2022-07-17 19:00:18.240,86.05,mqtt_consumer,Washing machine
2022-07-17 20:00:18.240,46.71,mqtt_consumer,Washing machine
2022-07-17 21:00:18.240,35.68,mqtt_consumer,Washing machine
2022-07-17 22:00:18.240,54.59,mqtt_consumer,Washing machine
2022-07-17 23:00:18.240,49.85,mqtt_consumer,Washing machine
2022-07-18 00:00:18.240,84.83,mqtt_consumer,Washing machine
2022-07-18 01:00:18.240,14.76,mqtt_consumer,Washing machine
2022-07-18 02:00:18.240,31.43,mqtt_consumer,Washing machine
2022-07-18 03:00:18.240,11.28,mqtt_consumer,Washing machine
2022-07-18 04:00:18.240,95.53,mqtt_consumer,Washing machine
2022-07-18 05:00:18.240,56.96,mqtt_consumer,Washing machine
2022-07-18 06:00:18.240,45.84,mqtt_consumer,Washing machine
2022-07-18 07:00:18.240,68.51,mqtt_consumer,Washing machine
2022-07-18 08:00:18.240,83.46,mqtt_consumer,Washing machine
2022-07-18 09:00:18.240,68.88,mqtt_consumer,Washing machine
2022-07-18 10:00:18.240,36,mqtt_consumer,Washing machine
2022-07-18 11:00:18.240,76.71,mqtt_consumer,Washing machine
2022-07-18 12:00:18.240,9.14,mqtt_consumer,Washing machine
2022-07-18 13:00:18.240,80.9,mqtt_consumer,Washing machine
2022-07-18 14:00:18.240,49.93,mqtt_consumer,Washing machine
2022-07-18 15:00:18.240,93.39,mqtt_consumer,Washing machine
2022-07-18 16:00:18.240,64.88,mqtt_consumer,Washing machine
2022-07-18 17:00:18.240,22.03,mqtt_consumer,Washing machine
2022-07-18 18:00:18.240,30.76,mqtt_consumer,Washing machine
2022-07-18 19:00:18.240,71.62,mqtt_consumer,Washing machine
2022-07-18 20:00:18.240,80.29,mqtt_consumer,Washing machine
2022-07-18 21:00:18.240,77.77,mqtt_consumer,Washing machine
2022-07-18 22:00:18.240,97.57,mqtt_consumer,Washing machine
2022-07-18 23:00:18.240,80.67,mqtt_consumer,Washing machine
2022-07-19 00:00:18.240,51.52,mqtt_consumer,Washing machine
2022-07-19 01:00:18.240,52.3,mqtt_consumer,Washing machine
2022-07-19 02:00:18.240,59.86,mqtt_consumer,Washing machine
2022-07-19 03:00:18.240,65.44,mqtt_consumer,Washing machine
2022-07-19 04:00:18.240,36,mqtt_consumer,Washing machine
2022-07-19 05:00:18.240,44.22,mqtt_consumer,Washing machine
2022-07-19 06:00:18.240,3.64,mqtt_consumer,Washing machine
2022-07-19 07:00:18.240,30.42,mqtt_consumer,Washing machine
2022-07-19 08:00:18.240,68.5,mqtt_consumer,Washing machine
2022-07-19 09:00:18.240,75.25,mqtt_consumer,Washing machine
2022-07-19 10:00:18.240,39.9,mqtt_consumer,Washing machine
2022-07-19 11:00:18.240,34.01,mqtt_consumer,Washing machine
2022-07-19 12:00:18.240,36.7,mqtt_consumer,Washing machine
2022-07-19 13:00:18.240,12.47,mqtt_consumer,Washing machine
2022-07-19 14:00:18.240,6.55,mqtt_consumer,Washing machine
2022-07-19 15:00:18.240,87.33,mqtt_consumer,Washing machine
2022-07-19 16:00:18.240,34.46,mqtt_consumer,Washing machine
2022-07-19 17:00:18.240,31.22,mqtt_consumer,Washing machine
2022-07-19 18:00:18.240,70.05,mqtt_consumer,Washing machine
2022-07-19 19:00:18.240,67.65,mqtt_consumer,Washing machine
2022-07-19 20:00:18.240,93.63,mqtt_consumer,Washing machine
2022-07-19 21:00:18.240,74.87,mqtt_consumer,Washing machine
2022-07-19 22:00:18.240,5.34,mqtt_consumer,Washing machine
2022-07-19 23:00:18.240,49.17,mqtt_consumer,Washing machine
2022-07-20 00:00:18.240,71.47,mqtt_consumer,Washing machine
2022-07-20 01:00:18.240,58.85,mqtt_consumer,Washing machine
2022-07-20 02:00:18.240,1.07,mqtt_consumer,Washing machine
2022-07-20 03:00:18.240,82.01,mqtt_consumer,Washing machine
2022-07-20 04:00:18.240,37.15,mqtt_consumer,Washing machine
2022-07-20 05:00:18.240,26.87,mqtt_consumer,Washing machine
2022-07-20 06:00:18.240,0.73,mqtt_consumer,Washing machine
2022-07-20 07:00:18.240,29.52,mqtt_consumer,Washing machine
2022-07-20 08:00:18.240,27.9,mqtt_consumer,Washing machine
2022-07-20 09:00:18.240,57.4,mqtt_consumer,Washing machine
2022-07-20 10:00:18.240,87,mqtt_consumer,Washing machine
2022-07-20 11:00:18.240,8.88,mqtt_consumer,Washing machine
2022-07-20 12:00:18.240,19.39,mqtt_consumer,Washing machine
2022-07-20 13:00:18.240,20.41,mqtt_consumer,Washing machine
2022-07-20 14:00:18.240,76.7,mqtt_consumer,Washing machine
2022-07-20 15:00:18.240,22.98,mqtt_consumer,Washing machine
2022-07-20 16:00:18.240,98.28,mqtt_consumer,Washing machine
2022-07-20 17:00:18.240,33.6,mqtt_consumer,Washing machine
2022-07-20 18:00:18.240,44.7,mqtt_consumer,Washing machine
2022-07-20 19:00:18.240,48.71,mqtt_consumer,Washing machine
2022-07-20 20:00:18.240,3.22,mqtt_consumer,Washing machine
2022-07-20 21:00:18.240,67.06,mqtt_consumer,Washing machine
2022-07-20 22:00:18.240,93.53,mqtt_consumer,Washing machine
2022-07-20 23:00:18.240,73.53,mqtt_consumer,Washing machine
2022-07-21 00:00:18.240,11.11,mqtt_consumer,Washing machine
2022-07-21 01:00:18.240,41.33,mqtt_consumer,Washing machine
2022-07-21 02:00:18.240,7.42,mqtt_consumer,Washing machine
2022-07-21 03:00:18.240,23.47,mqtt_consumer,Washing machine
2022-07-21 04:00:18.240,69.44,mqtt_consumer,Washing machine
2022-07-21 05:00:18.240,22.59,mqtt_consumer,Washing machine
2022-07-21 06:00:18.240,45.45,mqtt_consumer,Washing machine
2022-07-21 07:00:18.240,4.5,mqtt_consumer,Washing machine
2022-07-21 08:00:18.240,8.3,mqtt_consumer,Washing machine
2022-07-21 09:00:18.240,56.04,mqtt_consumer,Washing machine
2022-07-21 10:00:18.240,41.4,mqtt_consumer,Washing machine
2022-07-21 11:00:18.240,48.9,mqtt_consumer,Washing machine
2022-07-21 12:00:18.240,14.81,mqtt_consumer,Washing machine
2022-07-21 13:00:18.240,91.28,mqtt_consumer,Washing machine
2022-07-21 14:00:18.240,59.5,mqtt_consumer,Washing machine
2022-07-21 15:00:18.240,13.6,mqtt_consumer,Washing machine
2022-07-21 16:00:18.240,6.77,mqtt_consumer,Washing machine
2022-07-21 17:00:18.240,33.48,mqtt_consumer,Washing machine
2022-07-21 18:00:18.240,4.47,mqtt_consumer,Washing machine
2022-07-21 19:00:18.240,58.36,mqtt_consumer,Washing machine
2022-07-21 20:00:18.240,30.17,mqtt_consumer,Washing machine
2022-07-21 21:00:18.240,52.09,mqtt_consumer,Washing machine
2022-07-21 22:00:18.240,38.93,mqtt_consumer,Washing machine
2022-07-21 23:00:18.240,24.94,mqtt_consumer,Washing machine
2022-07-22 00:00:18.240,47.03,mqtt_consumer,Washing machine
2022-07-22 01:00:18.240,69.51,mqtt_consumer,Washing machine
2022-07-22 02:00:18.240,84.66,mqtt_consumer,Washing machine
2022-07-22 03:00:18.240,94.8,mqtt_consumer,Washing machine
2022-07-22 04:00:18.240,67.84,mqtt_consumer,Washing machine
2022-07-22 05:00:18.240,50.09,mqtt_consumer,Washing machine
2022-07-22 06:00:18.240,93.38,mqtt_consumer,Washing machine
2022-07-22 07:00:18.240,5.17,mqtt_consumer,Washing machine
2022-07-22 08:00:18.240,49.61,mqtt_consumer,Washing machine
2022-07-22 09:00:18.240,93.89,mqtt_consumer,Washing machine
2022-07-22 10:00:18.240,46.09,mqtt_consumer,Washing machine
2022-07-22 11:00:18.240,68.49,mqtt_consumer,Washing machine
2022-07-22 12:00:18.240,99.18,mqtt_consumer,Washing machine
2022-07-22 13:00:18.240,97.81,mqtt_consumer,Washing machine
2022-07-22 14:00:18.240,24.76,mqtt_consumer,Washing machine
2022-07-22 15:00:18.240,1.53,mqtt_consumer,Washing machine
2022-07-22 16:00:18.240,24.24,mqtt_consumer,Washing machine
2022-07-22 17:00:18.240,49.56,mqtt_consumer,Washing machine
2022-07-22 18:00:18.240,90.8,mqtt_consumer,Washing machine
2022-07-22 19:00:18.240,63.63,mqtt_consumer,Washing machine
2022-07-22 20:00:18.240,68.36,mqtt_consumer,Washing machine
2022-07-22 21:00:18.240,49.44,mqtt_consumer,Washing machine
2022-07-22 22:00:18.240,48.38,mqtt_consumer,Washing machine
2022-07-22 23:00:18.240,12.02,mqtt_consumer,Washing machine
2022-07-23 00:00:18.240,0.69,mqtt_consumer,Washing machine
2022-07-23 01:00:18.240,37.6,mqtt_consumer,Washing machine
2022-07-23 02:00:18.240,96.02,mqtt_consumer,Washing machine
2022-07-23 03:00:18.240,79.1,mqtt_consumer,Washing machine
2022-07-23 04:00:18.240,59.75,mqtt_consumer,Washing machine
2022-07-23 05:00:18.240,44.96,mqtt_consumer,Washing machine
2022-07-23 06:00:18.240,60.23,mqtt_consumer,Washing machine
2022-07-23 07:00:18.240,38,mqtt_consumer,Washing machine
2022-07-23 08:00:18.240,60.35,mqtt_consumer,Washing machine
2022-07-23 09:00:18.240,20.51,mqtt_consumer,Washing machine
2022-07-23 10:00:18.240,69.49,mqtt_consumer,Washing machine
2022-07-23 11:00:18.240,70.8,mqtt_consumer,Washing machine
2022-07-23 12:00:18.240,71.65,mqtt_consumer,Washing machine
2022-07-23 13:00:18.240,13.45,mqtt_consumer,Washing machine
2022-07-23 14:00:18.240,70.87,mqtt_consumer,Washing machine
2022-07-23 15:00:18.240,94.72,mqtt_consumer,Washing machine
2022-07-23 16:00:18.240,20.17,mqtt_consumer,Washing machine
2022-07-23 17:00:18.240,60.7,mqtt_consumer,Washing machine
2022-07-23 18:00:18.240,75.95,mqtt_consumer,Washing machine
2022-07-23 19:00:18.240,60.27,mqtt_consumer,Washing machine
2022-07-23 20:00:18.240,43.73,mqtt_consumer,Washing machine
2022-07-23 21:00:18.240,19.94,mqtt_consumer,Washing machine
2022-07-23 22:00:18.240,19.54,mqtt_consumer,Washing machine
2022-07-23 23:00:18.240,25.9,mqtt_consumer,Washing machine
2022-07-24 00:00:18.240,24.93,mqtt_consumer,Washing machine
2022-07-24 01:00:18.240,0.59,mqtt_consumer,Washing machine
2022-07-24 02:00:18.240,18.35,mqtt_consumer,Washing machine
2022-07-24 03:00:18.240,8.24,mqtt_consumer,Washing machine
2022-07-24 04:00:18.240,22.57,mqtt_consumer,Washing machine
2022-07-24 05:00:18.240,11.17,mqtt_consumer,Washing machine
2022-07-24 06:00:18.240,8.77,mqtt_consumer,Washing machine
2022-07-24 07:00:18.240,23.15,mqtt_consumer,Washing machine
2022-07-24 08:00:18.240,26.94,mqtt_consumer,Washing machine
2022-07-24 09:00:18.240,15.8,mqtt_consumer,Washing machine
2022-07-24 10:00:18.240,13.05,mqtt_consumer,Washing machine
2022-07-24 11:00:18.240,10.69,mqtt_consumer,Washing machine
2022-07-24 12:00:18.240,44.09,mqtt_consumer,Washing machine
2022-07-24 13:00:18.240,90.04,mqtt_consumer,Washing machine
2022-07-24 14:00:18.240,33.73,mqtt_consumer,Washing machine
2022-07-24 15:00:18.240,99.92,mqtt_consumer,Washing machine
2022-07-24 16:00:18.240,59.48,mqtt_consumer,Washing machine
2022-07-24 17:00:18.240,58.77,mqtt_consumer,Washing machine
2022-07-24 18:00:18.240,23.8,mqtt_consumer,Washing machine
2022-07-24 19:00:18.240,5.82,mqtt_consumer,Washing machine
2022-07-24 20:00:18.240,29.97,mqtt_consumer,Washing machine
2022-07-24 21:00:18.240,15.74,mqtt_consumer,Washing machine
2022-07-24 22:00:18.240,86.95,mqtt_consumer,Washing machine
2022-07-24 23:00:18.240,43.8,mqtt_consumer,Washing machine
2022-07-25 00:00:18.240,84.6,mqtt_consumer,Washing machine
2022-07-25 01:00:18.240,31.47,mqtt_consumer,Washing machine
2022-07-25 02:00:18.240,25.75,mqtt_consumer,Washing machine
2022-07-25 03:00:18.240,99.28,mqtt_consumer,Washing machine
2022-07-25 04:00:18.240,15.94,mqtt_consumer,Washing machine
2022-07-25 05:00:18.240,30.75,mqtt_consumer,Washing machine
2022-07-25 06:00:18.240,55.76,mqtt_consumer,Washing machine
2022-07-25 07:00:18.240,31.03,mqtt_consumer,Washing machine
2022-07-25 08:00:18.240,42.16,mqtt_consumer,Washing machine
2022-07-25 09:00:18.240,35.56,mqtt_consumer,Washing machine
2022-07-25 10:00:18.240,83.54,mqtt_consumer,Washing machine
2022-07-25 11:00:18.240,46.63,mqtt_consumer,Washing machine
2022-07-25 12:00:18.240,84.83,mqtt_consumer,Washing machine
2022-07-25 13:00:18.240,25.05,mqtt_consumer,Washing machine
2022-07-25 14:00:18.240,41.73,mqtt_consumer,Washing machine
2022-07-25 15:00:18.240,66.84,mqtt_consumer,Washing machine
2022-07-25 16:00:18.240,42.84,mqtt_consumer,Washing machine
2022-07-25 17:00:18.240,3.6,mqtt_consumer,Washing machine
2022-07-25 18:00:18.240,80.54,mqtt_consumer,Washing machine
2022-07-25 19:00:18.240,58.5,mqtt_consumer,Washing machine
2022-07-25 20:00:18.240,3.99,mqtt_consumer,Washing machine
2022-07-25 21:00:18.240,84.28,mqtt_consumer,Washing machine
2022-07-25 22:00:18.240,49.66,mqtt_consumer,Washing machine
2022-07-25 23:00:18.240,99.59,mqtt_consumer,Washing machine
2022-07-26 00:00:18.240,99.03,mqtt_consumer,Washing machine
2022-07-26 01:00:18.240,4.68,mqtt_consumer,Washing machine
2022-07-26 02:00:18.240,35.62,mqtt_consumer,Washing machine
2022-07-26 03:00:18.240,14.44,mqtt_consumer,Washing machine
2022-07-26 04:00:18.240,73.06,mqtt_consumer,Washing machine
2022-07-26 05:00:18.240,82.15,mqtt_consumer,Washing machine
2022-07-26 06:00:18.240,95.18,mqtt_consumer,Washing machine
2022-07-26 07:00:18.240,92.07,mqtt_consumer,Washing machine
2022-07-26 08:00:18.240,34.7,mqtt_consumer,Washing machine
2022-07-26 09:00:18.240,85.53,mqtt_consumer,Washing machine
2022-07-26 10:00:18.240,69.15,mqtt_consumer,Washing machine
2022-07-26 11:00:18.240,89.33,mqtt_consumer,Washing machine
2022-07-26 12:00:18.240,94.98,mqtt_consumer,Washing machine
2022-07-26 13:00:18.240,53.7,mqtt_consumer,Washing machine
2022-07-26 14:00:18.240,40.77,mqtt_consumer,Washing machine
2022-07-26 15:00:18.240,35.99,mqtt_consumer,Washing machine
2022-07-26 16:00:18.240,47.99,mqtt_consumer,Washing machine
2022-07-26 17:00:18.240,3.87,mqtt_consumer,Washing machine
2022-07-26 18:00:18.240,59.54,mqtt_consumer,Washing machine
2022-07-26 19:00:18.240,58.37,mqtt_consumer,Washing machine
2022-07-26 20:00:18.240,18.88,mqtt_consumer,Washing machine
2022-07-26 21:00:18.240,15.22,mqtt_consumer,Washing machine
2022-07-26 22:00:18.240,49.39,mqtt_consumer,Washing machine
2022-07-26 23:00:18.240,46.68,mqtt_consumer,Washing machine
2022-07-27 00:00:18.240,37.14,mqtt_consumer,Washing machine
2022-07-27 01:00:18.240,31.69,mqtt_consumer,Washing machine
2022-07-27 02:00:18.240,81.64,mqtt_consumer,Washing machine
2022-07-27 03:00:18.240,83.06,mqtt_consumer,Washing machine
2022-07-27 04:00:18.240,50.4,mqtt_consumer,Washing machine
2022-07-27 05:00:18.240,97.43,mqtt_consumer,Washing machine
2022-07-27 06:00:18.240,68.08,mqtt_consumer,Washing machine
2022-07-27 07:00:18.240,98.32,mqtt_consumer,Washing machine
2022-07-27 08:00:18.240,12.51,mqtt_consumer,Washing machine
2022-07-27 09:00:18.240,44.01,mqtt_consumer,Washing machine
2022-07-27 10:00:18.240,54.19,mqtt_consumer,Washing machine
2022-07-27 11:00:18.240,43.37,mqtt_consumer,Washing machine
2022-07-27 12:00:18.240,45.95,mqtt_consumer,Washing machine
2022-07-27 13:00:18.240,4.72,mqtt_consumer,Washing machine
2022-07-27 14:00:18.240,29.34,mqtt_consumer,Washing machine
2022-07-27 15:00:18.240,4.24,mqtt_consumer,Washing machine
2022-07-27 16:00:18.240,61.91,mqtt_consumer,Washing machine
2022-07-27 17:00:18.240,37.18,mqtt_consumer,Washing machine
2022-07-27 18:00:18.240,15.03,mqtt_consumer,Washing machine
2022-07-27 19:00:18.240,75.68,mqtt_consumer,Washing machine
2022-07-27 20:00:18.240,25.27,mqtt_consumer,Washing machine
2022-07-27 21:00:18.240,19.72,mqtt_consumer,Washing machine
2022-07-27 22:00:18.240,28.03,mqtt_consumer,Washing machine
2022-07-27 23:00:18.240,53.29,mqtt_consumer,Washing machine
2022-07-28 00:00:18.240,50.33,mqtt_consumer,Washing machine
2022-07-28 01:00:18.240,93.68,mqtt_consumer,Washing machine
2022-07-28 02:00:18.240,87.03,mqtt_consumer,Washing machine
2022-07-28 03:00:18.240,90.57,mqtt_consumer,Washing machine
2022-07-28 04:00:18.240,66.21,mqtt_consumer,Washing machine
2022-07-28 05:00:18.240,79.76,mqtt_consumer,Washing machine
2022-07-28 06:00:18.240,40.28,mqtt_consumer,Washing machine
2022-07-28 07:00:18.240,84.65,mqtt_consumer,Washing machine
2022-07-28 08:00:18.240,12.19,mqtt_consumer,Washing machine
2022-07-28 09:00:18.240,38.44,mqtt_consumer,Washing machine
2022-07-28 10:00:18.240,43.29,mqtt_consumer,Washing machine
2022-07-28 11:00:18.240,3.3,mqtt_consumer,Washing machine
2022-07-28 12:00:18.240,27.91,mqtt_consumer,Washing machine
2022-07-28 13:00:18.240,13.14,mqtt_consumer,Washing machine
2022-07-28 14:00:18.240,40.91,mqtt_consumer,Washing machine
2022-07-28 15:00:18.240,77.14,mqtt_consumer,Washing machine
2022-07-28 16:00:18.240,48.12,mqtt_consumer,Washing machine
2022-07-28 17:00:18.240,24.91,mqtt_consumer,Washing machine
2022-07-28 18:00:18.240,0.89,mqtt_consumer,Washing machine
2022-07-28 19:00:18.240,50.02,mqtt_consumer,Washing machine
2022-07-28 20:00:18.240,55.2,mqtt_consumer,Washing machine
2022-07-28 21:00:18.240,58.02,mqtt_consumer,Washing machine
2022-07-28 22:00:18.240,85.77,mqtt_consumer,Washing machine
2022-07-28 23:00:18.240,91.72,mqtt_consumer,Washing machine
2022-07-29 00:00:18.240,16.25,mqtt_consumer,Washing machine
2022-07-29 01:00:18.240,90,mqtt_consumer,Washing machine
2022-07-29 02:00:18.240,61.56,mqtt_consumer,Washing machine
2022-07-29 03:00:18.240,33.18,mqtt_consumer,Washing machine
2022-07-29 04:00:18.240,91.78,mqtt_consumer,Washing machine
2022-07-29 05:00:18.240,32.8,mqtt_consumer,Washing machine
2022-07-29 06:00:18.240,10.01,mqtt_consumer,Washing machine
2022-07-29 07:00:18.240,88.29,mqtt_consumer,Washing machine
2022-07-29 08:00:18.240,53.36,mqtt_consumer,Washing machine
2022-07-29 09:00:18.240,54.23,mqtt_consumer,Washing machine
2022-07-29 10:00:18.240,39.8,mqtt_consumer,Washing machine
2022-07-29 11:00:18.240,1.66,mqtt_consumer,Washing machine
2022-07-29 12:00:18.240,40.5,mqtt_consumer,Washing machine
2022-07-29 13:00:18.240,59.87,mqtt_consumer,Washing machine
2022-07-29 14:00:18.240,70.41,mqtt_consumer,Washing machine
2022-07-29 15:00:18.240,0.26,mqtt_consumer,Washing machine
2022-07-29 16:00:18.240,24.59,mqtt_consumer,Washing machine
2022-07-29 17:00:18.240,8.76,mqtt_consumer,Washing machine
2022-07-29 18:00:18.240,14.83,mqtt_consumer,Washing machine
2022-07-29 19:00:18.240,79.01,mqtt_consumer,Washing machine
2022-07-29 20:00:18.240,83.26,mqtt_consumer,Washing machine
2022-07-29 21:00:18.240,26.38,mqtt_consumer,Washing machine
2022-07-29 22:00:18.240,90.36,mqtt_consumer,Washing machine
2022-07-29 23:00:18.240,38.11,mqtt_consumer,Washing machine
2022-07-30 00:00:18.240,91.22,mqtt_consumer,Washing machine
2022-07-30 01:00:18.240,43.31,mqtt_consumer,Washing machine
2022-07-30 02:00:18.240,95.25,mqtt_consumer,Washing machine
2022-07-30 03:00:18.240,48.44,mqtt_consumer,Washing machine
2022-07-30 04:00:18.240,57.53,mqtt_consumer,Washing machine
2022-07-30 05:00:18.240,19.52,mqtt_consumer,Washing machine
2022-07-30 06:00:18.240,77.16,mqtt_consumer,Washing machine
2022-07-30 07:00:18.240,56.12,mqtt_consumer,Washing machine
2022-07-30 08:00:18.240,84.2,mqtt_consumer,Washing machine
2022-07-30 09:00:18.240,38.09,mqtt_consumer,Washing machine
2022-07-30 10:00:18.240,91.45,mqtt_consumer,Washing machine
2022-07-30 11:00:18.240,73.28,mqtt_consumer,Washing machine
2022-07-30 12:00:18.240,0.11,mqtt_consumer,Washing machine
2022-07-30 13:00:18.240,7.62,mqtt_consumer,Washing machine
2022-07-30 14:00:18.240,27.37,mqtt_consumer,Washing machine
2022-07-30 15:00:18.240,4.25,mqtt_consumer,Washing machine
2022-07-30 16:00:18.240,96.15,mqtt_consumer,Washing machine
2022-07-30 17:00:18.240,5.6,mqtt_consumer,Washing machine
2022-07-30 18:00:18.240,11.98,mqtt_consumer,Washing machine
2022-07-30 19:00:18.240,80.7,mqtt_consumer,Washing machine
2022-07-30 20:00:18.240,26.97,mqtt_consumer,Washing machine
2022-07-30 21:00:18.240,51.92,mqtt_consumer,Washing machine
2022-07-30 22:00:18.240,79.28,mqtt_consumer,Washing machine
2022-07-30 23:00:18.240,93.33,mqtt_consumer,Washing machine
2022-07-31 00:00:18.240,8.53,mqtt_consumer,Washing machine
2022-07-31 01:00:18.240,52.77,mqtt_consumer,Washing machine
2022-07-31 02:00:18.240,93.5,mqtt_consumer,Washing machine
2022-07-31 03:00:18.240,54.83,mqtt_consumer,Washing machine
2022-07-31 04:00:18.240,2.4,mqtt_consumer,Washing machine
2022-07-31 05:00:18.240,92.55,mqtt_consumer,Washing machine
2022-07-31 06:00:18.240,53.38,mqtt_consumer,Washing machine
2022-07-31 07:00:18.240,39.25,mqtt_consumer,Washing machine
2022-07-31 08:00:18.240,86.84,mqtt_consumer,Washing machine
2022-07-31 09:00:18.240,47.01,mqtt_consumer,Washing machine
2022-07-31 10:00:18.240,7.11,mqtt_consumer,Washing machine
2022-07-31 11:00:18.240,36.19,mqtt_consumer,Washing machine
2022-07-31 12:00:18.240,53.44,mqtt_consumer,Washing machine
2022-07-31 13:00:18.240,49.17,mqtt_consumer,Washing machine
2022-07-31 14:00:18.240,85.93,mqtt_consumer,Washing machine
2022-07-31 15:00:18.240,86.9,mqtt_consumer,Washing machine
2022-07-31 16:00:18.240,61.77,mqtt_consumer,Washing machine
2022-07-31 17:00:18.240,44.49,mqtt_consumer,Washing machine
2022-07-31 18:00:18.240,59.11,mqtt_consumer,Washing machine
2022-07-31 19:00:18.240,93.95,mqtt_consumer,Washing machine
2022-07-31 20:00:18.240,32.83,mqtt_consumer,Washing machine
2022-07-31 21:00:18.240,98.95,mqtt_consumer,Washing machine
2022-07-31 22:00:18.240,85.54,mqtt_consumer,Washing machine
2022-07-31 23:00:18.240,61.17,mqtt_consumer,Washing machine
2022-08-01 00:00:18.240,26.11,mqtt_consumer,Washing machine
2022-08-01 01:00:18.240,21.97,mqtt_consumer,Washing machine
2022-08-01 02:00:18.240,91.96,mqtt_consumer,Washing machine
2022-08-01 03:00:18.240,80.87,mqtt_consumer,Washing machine
2022-08-01 04:00:18.240,62.39,mqtt_consumer,Washing machine
2022-08-01 05:00:18.240,31.54,mqtt_consumer,Washing machine
2022-08-01 06:00:18.240,71.27,mqtt_consumer,Washing machine
2022-08-01 07:00:18.240,67.3,mqtt_consumer,Washing machine
2022-08-01 08:00:18.240,83.63,mqtt_consumer,Washing machine
2022-08-01 09:00:18.240,95.34,mqtt_consumer,Washing machine
2022-08-01 10:00:18.240,96.15,mqtt_consumer,Washing machine
2022-08-01 11:00:18.240,49.86,mqtt_consumer,Washing machine
2022-08-01 12:00:18.240,9.47,mqtt_consumer,Washing machine
2022-08-01 13:00:18.240,56.51,mqtt_consumer,Washing machine
2022-08-01 14:00:18.240,76.26,mqtt_consumer,Washing machine
2022-08-01 15:00:18.240,71.71,mqtt_consumer,Washing machine
2022-08-01 16:00:18.240,31.53,mqtt_consumer,Washing machine
2022-08-01 17:00:18.240,2.33,mqtt_consumer,Washing machine
2022-08-01 18:00:18.240,14,mqtt_consumer,Washing machine
2022-08-01 19:00:18.240,54.26,mqtt_consumer,Washing machine
2022-08-01 20:00:18.240,16.01,mqtt_consumer,Washing machine
2022-08-01 21:00:18.240,94.63,mqtt_consumer,Washing machine
2022-08-01 22:00:18.240,1.48,mqtt_consumer,Washing machine
2022-08-01 23:00:18.240,94.99,mqtt_consumer,Washing machine
2022-08-02 00:00:18.240,76.2,mqtt_consumer,Washing machine
2022-08-02 01:00:18.240,26.2,mqtt_consumer,Washing machine
2022-08-02 02:00:18.240,58.87,mqtt_consumer,Washing machine
2022-08-02 03:00:18.240,56.92,mqtt_consumer,Washing machine
2022-08-02 04:00:18.240,77.78,mqtt_consumer,Washing machine
2022-08-02 05:00:18.240,83.83,mqtt_consumer,Washing machine
